variant,mIoU,delta_mIoU,mAcc,allAcc,weak_mean_iou,delta_weak_mean_iou,picture_iou,delta_picture_iou,picture_to_wall_frac,delta_picture_to_wall_frac,counter_iou,desk_iou,sink_iou,cabinet_iou,door_iou,shower_curtain_iou
subcenter_tau0p1_lam0p4,0.42198913,0.00956722,0.48268544,0.88267689,0.30627311,0.01253284,0.70127119,0.04003523,0.02066116,-0.00708383,0.00000000,0.41841031,0.00000000,0.23275625,0.79147404,0.00000000
subcenter_tau0p05_lam0p4,0.42036088,0.00793896,0.48390921,0.88221467,0.30393777,0.01019750,0.68933539,0.02809944,0.01711924,-0.01062574,0.00000000,0.41743504,0.00000000,0.22995294,0.79084104,0.00000000
subcenter_tau0p2_lam0p4,0.41962876,0.00720685,0.47810466,0.88080038,0.30461748,0.01087721,0.70400879,0.04277283,0.02361275,-0.00413223,0.00000000,0.41335493,0.00000000,0.22275963,0.79219903,0.00000000
subcenter_tau0p05_lam0p2,0.41641380,0.00399189,0.47614965,0.87931893,0.30020217,0.00646190,0.68986301,0.02862706,0.02184179,-0.00590319,0.00000000,0.40324049,0.00000000,0.21106287,0.79724886,0.00000000
subcenter_tau0p1_lam0p2,0.41593698,0.00351507,0.47502065,0.87899498,0.29932725,0.00558698,0.68461538,0.02337943,0.02302243,-0.00472255,0.00000000,0.40375189,0.00000000,0.20859126,0.79833221,0.00000000
subcenter_tau0p2_lam0p2,0.41498504,0.00256312,0.47319970,0.87844191,0.29777891,0.00403864,0.67684620,0.01561024,0.02479339,-0.00295159,0.00000000,0.40309192,0.00000000,0.20595440,0.79855985,0.00000000
subcenter_adapt_tau0p05_lam0p4,0.41472947,0.00230756,0.47395975,0.87842215,0.29759345,0.00385318,0.68083932,0.01960336,0.02420307,-0.00354191,0.00000000,0.40068308,0.00000000,0.20530554,0.79632624,0.00000000
subcenter_adapt_tau0p1_lam0p4,0.41453411,0.00211220,0.47331262,0.87823253,0.29719196,0.00345169,0.67809735,0.01686139,0.02479339,-0.00295159,0.00000000,0.40114888,0.00000000,0.20231704,0.79878049,0.00000000
subcenter_tau0p05_lam0p1,0.41414694,0.00172502,0.47305688,0.87811401,0.29653682,0.00279655,0.67331118,0.01207523,0.02420307,-0.00354191,0.00000000,0.39989255,0.00000000,0.20186720,0.80068682,0.00000000
subcenter_tau0p1_lam0p1,0.41406195,0.00164003,0.47259621,0.87801525,0.29626353,0.00252325,0.67203108,0.01079512,0.02479339,-0.00295159,0.00000000,0.40007157,0.00000000,0.20104463,0.80069740,0.00000000
subcenter_adapt_tau0p2_lam0p4,0.41395423,0.00153232,0.47213474,0.87784933,0.29625744,0.00251717,0.67373118,0.01249522,0.02597403,-0.00177096,0.00000000,0.39994041,0.00000000,0.20052920,0.79960129,0.00000000
subcenter_adapt_tau0p05_lam0p2,0.41350271,0.00108080,0.47212972,0.87779007,0.29550890,0.00176862,0.66963293,0.00839697,0.02597403,-0.00177096,0.00000000,0.39877556,0.00000000,0.20000000,0.80015380,0.00000000
subcenter_tau0p2_lam0p1,0.41347857,0.00105666,0.47164233,0.87762020,0.29554571,0.00180544,0.66890006,0.00766410,0.02597403,-0.00177096,0.00000000,0.39955981,0.00000000,0.19973394,0.80062616,0.00000000
subcenter_adapt_tau0p1_lam0p2,0.41332455,0.00090264,0.47173337,0.87765575,0.29528427,0.00154400,0.66796657,0.00673062,0.02597403,-0.00177096,0.00000000,0.39920409,0.00000000,0.19904898,0.80077028,0.00000000
subcenter_tau0p05_lam0p05,0.41329903,0.00087712,0.47181211,0.87768735,0.29500075,0.00126048,0.66611018,0.00487423,0.02597403,-0.00177096,0.00000000,0.39863501,0.00000000,0.19871917,0.80154090,0.00000000
subcenter_tau0p1_lam0p05,0.41313144,0.00070952,0.47140850,0.87754118,0.29474989,0.00100962,0.66406250,0.00282654,0.02597403,-0.00177096,0.00000000,0.39909808,0.00000000,0.19847328,0.80161539,0.00000000
subcenter_adapt_tau0p2_lam0p2,0.41303675,0.00061484,0.47110576,0.87742267,0.29469777,0.00095749,0.66554622,0.00431026,0.02656434,-0.00118064,0.00000000,0.39892071,0.00000000,0.19754613,0.80087130,0.00000000
subcenter_adapt_tau0p05_lam0p1,0.41300477,0.00058286,0.47126568,0.87753328,0.29444966,0.00070939,0.66331096,0.00207501,0.02656434,-0.00118064,0.00000000,0.39868429,0.00000000,0.19780115,0.80135123,0.00000000
subcenter_adapt_tau0p1_lam0p1,0.41297349,0.00055158,0.47111161,0.87739896,0.29452424,0.00078396,0.66405375,0.00281780,0.02656434,-0.00118064,0.00000000,0.39851896,0.00000000,0.19753558,0.80156137,0.00000000
subcenter_tau0p2_lam0p05,0.41288388,0.00046197,0.47094284,0.87733181,0.29430137,0.00056110,0.66274510,0.00150914,0.02774498,0.00000000,0.00000000,0.39870830,0.00000000,0.19715757,0.80149864,0.00000000
subcenter_adapt_tau0p05_lam0p05,0.41284396,0.00042205,0.47095989,0.87731995,0.29442592,0.00068565,0.66404936,0.00281340,0.02656434,-0.00118064,0.00000000,0.39793022,0.00000000,0.19678561,0.80221627,0.00000000
subcenter_adapt_tau0p2_lam0p1,0.41275086,0.00032895,0.47079169,0.87724094,0.29423903,0.00049876,0.66292765,0.00169169,0.02774498,0.00000000,0.00000000,0.39828352,0.00000000,0.19656325,0.80189879,0.00000000
subcenter_adapt_tau0p1_lam0p05,0.41266497,0.00024306,0.47075926,0.87722119,0.29415196,0.00041169,0.66292765,0.00169169,0.02774498,0.00000000,0.00000000,0.39783611,0.00000000,0.19611966,0.80218033,0.00000000
subcenter_adapt_tau0p2_lam0p05,0.41256004,0.00013813,0.47057873,0.87715403,0.29395052,0.00021024,0.66198765,0.00075169,0.02774498,0.00000000,0.00000000,0.39774205,0.00000000,0.19567919,0.80224474,0.00000000
base,0.41242191,0.00000000,0.47042745,0.87706317,0.29374027,0.00000000,0.66123596,0.00000000,0.02774498,0.00000000,0.00000000,0.39723763,0.00000000,0.19530876,0.80239956,0.00000000
